,0,1,2,3,4,5,6,7,8,9,10,11,12
76,-0.4010423858064297,-0.5051249857507342,-0.37135358417843084,-0.28154625318573717,-0.3194747027678737,-0.22093224896357236,0.7673961175107664,-0.633470092305772,-0.5143691454484317,-0.1385700080287807,1.1634856076579987,0.38003990052489195,-0.012830957158242331
77,-0.4136265657954521,3.7027901172458444,-1.2199800608478368,-0.28154625318573717,-1.2103503227639207,2.1266213775347946,-1.2886189145366271,0.6368859593350178,-0.6302740961096314,-1.1007626345765469,-1.5876652344964273,0.38107674397946817,-1.2124339722180473
78,1.4937858944927989,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,0.9752530991513094,0.30538760324068803,1.096792892011317,-1.0582409812081317,1.6878249171143633,1.5572944962616573,0.8528718028986282,0.4285411332334157,1.2191557073691393
79,-0.3957714809440421,-0.5051249857507342,2.3967851611479647,-0.28154625318573717,0.44364300829707487,-1.2693948116879321,1.0678349338134665,-0.9469847337488976,-0.6302740961096314,1.8279111724782164,0.808498402218719,-0.18031638425957489,1.6260633028530402
80,-0.4024200223525964,0.04854805411723674,-0.7307209186863936,-0.28154625318573717,-1.271228252523035,-0.6135835672746872,-1.2958584040860899,1.286901291653998,-0.6302740961096314,-0.3731044607497987,0.27601759405979664,0.4285411332334157,-0.5112575620070346
81,0.4737435745041483,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,0.3407507326478682,-0.9867415577263846,1.0533559547145415,-1.0886221326099972,1.6878249171143633,1.5572944962616573,0.8528718028986282,-0.5191337842495253,1.9682035994017875
82,-0.41358080514094653,3.0383824694042794,-1.081428799350791,-0.28154625318573717,-1.4169923096927441,-0.6261149923271688,-1.7990029277737443,2.5691742910539688,-0.9779889480932307,-0.5535155782275049,-0.8333174229379559,0.40872590276817583,-0.4464902630718807
83,0.9763894416427061,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.2239094319702246,-1.7957146638921926,1.0207782517419592,-0.940107759943204,1.6878249171143633,1.5572944962616573,0.8528718028986282,0.4285411332334157,1.8668286967206773
84,-0.3863399692049011,-0.5051249857507342,-0.17795911500547099,-0.28154625318573717,-0.11369015146946036,-0.4214350498032907,0.781875096609692,-0.43893651821320756,-0.6302740961096314,-0.6196663213026639,0.054150590660246155,0.42162884353623925,-0.09871802748529401
85,-0.36391484004168817,-0.5051249857507342,-0.7119587686920019,3.55181427095853,-0.43094133472118096,0.5574084848517228,-0.08324390455109539,-0.05368467741342942,-0.16665429346483246,-0.6016252095548932,-0.38958341613885483,0.005739413422767418,-0.6154484342070644
86,0.16163664313239087,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.335376063923532,0.522598970817049,0.7673961175107664,-0.5503340733533806,1.6878249171143633,1.5572944962616573,0.8528718028986282,-1.203565669098316,0.5630348094608426
87,-0.37677840086874437,-0.5051249857507342,-0.5416561764352165,-0.28154625318573717,-0.5509823229785887,0.12437813026038705,-1.0388565250801656,0.4499358974528413,-0.5143691454484317,-0.721899287873364,0.5866313988191686,0.4285411332334157,-0.8871894927828184
88,-0.4143912504167946,0.7351026235535205,0.5638674309266286,-0.28154625318573717,-0.7996386557975045,-0.15966750426254667,-1.4442679398500744,-0.04709031896961357,-0.6302740961096314,-0.8241322544440641,-0.03459621069957373,0.4219744580210978,-0.8745176299476797
89,-0.37542484887758065,-0.5051249857507342,1.5524884114003414,-0.28154625318573717,0.5722583528585833,0.17868097215447698,1.0714546785881982,-0.9025199168134541,-0.6302740961096314,0.18015629951516687,1.2966058096977293,0.39605337165668475,0.3053735984796871
90,-0.40939731793694045,-0.5051249857507342,-1.0222558647530944,-0.28154625318573717,-0.4052182658088793,-0.42561219148745166,-0.7818546460742414,-0.0993741609170099,-0.5143691454484317,-0.6677759526300521,-0.7445706215781344,0.3862609612523513,-0.32540357375833245
91,2.705985632344446,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.0438479495841138,-1.422556673440494,0.7348184145381843,-0.9978083963265917,1.6878249171143633,1.5572944962616573,0.8528718028986282,-2.676689808394981,2.0019952336288243
92,-0.2741962599725844,-0.5051249857507342,1.5524884114003414,-0.28154625318573717,0.5722583528585833,0.00045626029694954557,1.0461164651650787,-0.7041239327752263,-0.6302740961096314,0.18015629951516687,1.2966058096977293,0.4285411332334157,-0.022686850474461426
93,-0.41043295380206574,-0.5051249857507342,-0.973185626306224,-0.28154625318573717,-0.9882744944877166,-0.5954826199766572,-0.5972476625629439,2.000787695757365,-0.7461790467708311,-0.3310085333383339,0.23164419337988748,0.05654474269701728,0.03504052466339305
94,0.13077710280715757,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.3782478454440346,-3.8494759919379167,0.6913814772414087,-1.0139645745139403,1.6878249171143633,1.5572944962616573,0.8528718028986282,-0.057623242134686704,-0.746391016836832
95,-0.3467979468011175,-0.5051249857507342,1.5524884114003414,-0.28154625318573717,0.5722583528585833,0.06450576612074878,1.0533559547145415,-0.6775580887587115,-0.6302740961096314,0.18015629951516687,1.2966058096977293,0.3002029545224997,-0.1831971130528861
96,0.693925780568535,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,0.6322788469872871,-0.15270560145561216,1.1293705949838992,-1.223147044863838,1.6878249171143633,1.5572944962616573,0.8528718028986282,0.07428628625310402,-0.4070666898070046
97,1.8474194156005799,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,0.3407507326478682,-2.36380593293806,1.1293705949838992,-1.0418963927795313,1.6878249171143633,1.5572944962616573,0.8528718028986282,-3.812263800812845,3.0903674526912996
98,1.3187393487316224,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.5668836841342468,0.18842763608418628,0.8868476950769001,-0.8305472046552366,1.6878249171143633,1.5572944962616573,0.8528718028986282,-3.8272404284900614,0.7925363252528005
99,1.274170879698731,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,0.3407507326478682,0.46133422611602454,1.1293705949838992,-1.0543314687021552,1.6878249171143633,1.5572944962616573,0.8528718028986282,-3.7401455783056337,1.2388674940015774
100,-0.4116058716307076,-0.5051249857507342,-0.9587532032336149,-0.28154625318573717,-0.9282540003590127,-0.4325740942943862,-0.8578692863435993,0.3115014726930238,-0.7461790467708311,-0.9624474445103055,0.09852399134015688,0.4180574938593646,0.06179223509313042
101,-0.4063987908390777,-0.5051249857507342,0.24491088102197103,-0.28154625318573717,-1.0311462760082195,-0.05523896215852778,-0.8614890311183306,0.3470168031690029,-0.5143691454484317,-0.05437815320585115,0.18727079269997676,0.2710561329660711,-0.4901377906151366
102,1.3913061129554014,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,0.4865147898175777,-1.422556673440494,1.0316374860661532,-0.7843395929882137,1.6878249171143633,1.5572944962616573,0.8528718028986282,-0.11776016250012464,1.7584138702422678
103,-0.3423013603820734,-0.5051249857507342,-0.43196976108338836,-0.28154625318573717,-0.1651362892940637,-0.684594975905421,-0.4452183820242281,0.34513270075648395,-0.6302740961096314,-0.6016252095548932,1.2078590083379093,0.4137949152127721,-0.5563130743097501
104,-0.4136795518164585,1.0451595258795843,-0.7321641609936546,-0.28154625318573717,-1.0234293553345288,-0.41029600531219523,-1.6469736472350287,1.3541166452206055,-0.9779889480932307,-0.6196663213026639,-0.6114504195384053,0.029356403221454993,-0.6464240989151815
105,0.43117773621974886,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,0.4865147898175777,-0.3100446048923361,0.5900286235489313,-0.8215035130751466,1.6878249171143633,1.5572944962616573,0.8528718028986282,-4.114906884720903,1.5303203392097695
106,-0.3304505550928898,-0.5051249857507342,-0.43196976108338836,-0.28154625318573717,-0.1651362892940637,-0.8335796959738216,0.025348438690844428,0.014425624799124624,-0.6302740961096314,-0.6016252095548932,1.2078590083379093,0.3599942604030791,-0.16066935690152825
107,-0.3947490915841684,-0.5051249857507342,-0.5416561764352165,-0.28154625318573717,-0.5509823229785887,0.146656219242578,-1.9582716978619226,0.7772044865073539,-0.5143691454484317,-0.721899287873364,0.5866313988191686,0.3914451785252338,-1.0336199077666444
108,-0.4130834590801364,-0.5051249857507342,-0.8577262417253523,-0.28154625318573717,-0.3623464842883765,-0.40194172194387334,-1.24156223246512,1.0454064649294026,-0.5143691454484317,-1.1007626345765469,0.8528718028986282,0.4285411332334157,-0.6210803732449041
109,-0.41537871717191405,3.259851685351468,-1.4999690684564504,-0.28154625318573717,-1.2626538962189344,0.0798219522960052,-1.1981252951683439,2.5537717538316276,-0.8620839974320309,-0.5655429860593519,-0.43395681681876397,0.4285411332334157,-0.9364689593639138
110,1.4098271357526415,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.5668836841342468,-0.2418179573843759,1.1293705949838992,-0.8721858679719019,1.6878249171143633,1.5572944962616573,0.8528718028986282,-4.036567601486233,1.9752435231990868
111,1.3208467472943775,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,0.3407507326478682,0.7328484355864766,1.1293705949838992,-1.0835350560961963,1.6878249171143633,1.5572944962616573,0.8528718028986282,-2.077624701306324,1.0361176886393573
112,-0.41335200186841886,-0.5051249857507342,-0.8577262417253523,-0.28154625318573717,-0.3623464842883765,-0.021821828685241382,-1.0967724414758668,1.268248677770062,-0.5143691454484317,-1.1007626345765469,0.8528718028986282,0.3421375120187055,-0.798486452936847
113,-0.40955868445545995,-0.5051249857507342,-1.2517313916075765,-0.28154625318573717,-0.5938541044990916,-0.2529570018754713,-0.23889292986454233,-0.5501456631121288,-0.7461790467708311,-1.2871874559701766,-0.21208981341921349,0.4285411332334157,-0.4183305678826835
114,-0.36819346123795577,-0.5051249857507342,-0.7119587686920019,-0.28154625318573717,-0.45666440363348265,1.1658787901778125,0.4018018952629026,-0.2591460454986027,-0.16665429346483246,-0.6016252095548932,-0.38958341613885483,0.14260274942686826,-0.8533978585557817
115,1.2576368326892302,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.335376063923532,-0.16384464594670764,0.9483833562473328,-0.7271099822079555,1.6878249171143633,1.5572944962616573,0.8528718028986282,-2.984632314404208,0.3870367145283593
116,-0.4099199527805037,-0.5051249857507342,-1.2517313916075765,-0.28154625318573717,-0.5938541044990916,2.0040918881327445,0.5248732176037675,-0.48274189930426925,-0.7461790467708311,-1.2871874559701766,-0.21208981341921349,0.41310368624305444,-0.6844396874205979
117,-0.31663324588771824,-0.5051249857507342,-0.43196976108338836,-0.28154625318573717,-0.1651362892940637,-1.011804407831349,0.6117470921973195,0.3244075742187775,-0.6302740961096314,-0.6016252095548932,1.2078590083379093,-0.6483936015867313,0.5757066722959814
118,-0.39698293406068863,-0.5051249857507342,-0.20826720345794988,-0.28154625318573717,0.2378584569986615,-0.8614273072015609,-0.5357120013925113,-0.651981398508769,-0.39846419478723194,-0.09647408061731592,0.4091377960995273,0.4285411332334157,-0.057886469460958045
119,-0.40792575162626243,0.8236903099323959,-0.8952505417141357,-0.28154625318573717,-1.1083154827451245,0.21627524731192432,-1.8207213964221323,1.1417783033297384,-0.39846419478723194,-0.6437211369663579,-0.7445706215781344,0.22704788856071215,-0.8533978585557817
120,-0.3930366797234612,0.4693395644168946,-0.7610290071388723,-0.28154625318573717,-1.082592413832823,-1.020158691199671,0.2787305729220373,1.973138492853652,-0.28255924412603217,-0.4633100194886518,0.3647643954196181,0.14732614738660604,0.011104783752575361
121,-0.4009580898639195,0.4693395644168946,-0.7610290071388723,-0.28154625318573717,-1.082592413832823,0.22462953068024624,-2.019807359032355,1.7102120011866555,-0.28255924412603217,-0.4633100194886518,0.3647643954196181,0.42139843387966625,-0.9181651574909354
122,8.4373269750003,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.0438479495841138,-0.513332166854828,1.1293705949838992,-0.9247523252811759,1.6878249171143633,1.5572944962616573,0.8528718028986282,-3.954426558918115,1.1543884084339857
123,-0.3996719746267639,-0.5051249857507342,-0.16208344962560123,-0.28154625318573717,-0.0879670825571587,-0.42421981092606426,0.49953500418064806,-0.47972733544423934,-0.39846419478723194,0.15008777993554917,-0.21208981341921349,0.4010071792729949,-0.29865186332859484
124,-0.40081358253390204,-0.5051249857507342,-0.6094885648764784,-0.28154625318573717,-0.9368283566631134,-0.2181474878407988,-2.25147102461516,0.9208672954619114,-0.7461790467708311,-1.046639299333235,-0.16771641273930435,0.2726690005620789,-0.9308370203260743
125,-0.37556815197984794,-0.5051249857507342,-0.5416561764352165,-0.28154625318573717,-0.5509823229785887,-0.396372199698325,-0.6841215371564957,0.4499358974528413,-0.5143691454484317,-0.721899287873364,0.5866313988191686,0.4285411332334157,-0.6647279007881598
126,-0.415601499305691,3.259851685351468,-1.0078234416804852,-0.28154625318573717,-1.099741126441024,0.26500856696046715,-1.4877048771468502,2.2465217529101267,-0.6302740961096314,-0.33702223725425745,-0.16771641273930435,0.37704457498944877,-0.8533978585557817
127,-0.4068913199888873,-0.5051249857507342,-1.2517313916075765,-0.28154625318573717,-0.5938541044990916,1.154739745686717,0.8470305025548558,-0.5017713336707089,-0.7461790467708311,-1.2871874559701766,-0.21208981341921349,0.3965141909698301,-1.0702275115126008
128,0.007842308705785504,-0.5051249857507342,1.2190994384230744,3.55181427095853,2.690124359971419,-0.2418179573843759,0.49953500418064806,-0.9516478872198816,-0.5143691454484317,-0.02430963362623345,-1.5876652344964273,-3.1300208077014937,0.3659169431364613
129,-0.4135446783084422,0.38075187803801924,-1.1261693108758786,-0.28154625318573717,-0.9805575738140261,2.0806728190090267,-0.15563880004572192,0.43750082153021747,-0.5143691454484317,-1.1488722659039352,-1.4989184331366066,0.31805970290687324,-1.2194738960153466
130,-0.3712076432965704,-0.5051249857507342,2.0951475189304376,-0.28154625318573717,0.2035610317822593,-0.9923110799719317,0.9701018248957205,-0.946136887663264,-0.8620839974320309,-1.3172559755497943,0.3647643954196181,-0.004744225951283715,2.089290288715336
131,-0.4097561778064839,-0.5051249857507342,-1.1391584916412267,-0.28154625318573717,-0.8339360810139067,0.01020292422665885,-1.8677780784936395,0.6823870325973462,-0.6302740961096314,0.1380603721037021,-0.6114504195384053,0.17866186068047393,-0.715415352128715
132,-0.25471426343072756,-0.5051249857507342,-0.43196976108338836,-0.28154625318573717,-0.1651362892940637,-0.3532084022953305,1.1293705949838992,0.19270881558371442,-0.6302740961096314,-0.6016252095548932,1.2078590083379093,0.19617299457998896,0.08713596076340795
133,-0.39110509841222757,-0.5051249857507342,-0.16208344962560123,-0.28154625318573717,-0.0879670825571587,-0.32536079106759247,0.9628623353462583,-0.5736498407083006,-0.39846419478723194,0.15008777993554917,-0.21208981341921349,0.4285411332334157,0.6573697883446533
134,-0.137149120867255,-0.5051249857507342,1.2190994384230744,-0.28154625318573717,2.690124359971419,-1.5868575796841524,0.9049464189505567,-1.0533423149355827,-0.5143691454484317,-0.02430963362623345,-1.5876652344964273,-0.0312413364571283,2.2385366732180816
135,0.3581569781341651,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,0.22928410069456095,0.13830193587425607,0.21719491175160466,-0.7373783403561828,1.6878249171143633,1.5572944962616573,0.8528718028986282,-3.0155072083849315,-0.05507049994203838
136,-0.41387222825648184,-0.5051249857507342,-0.8577262417253523,-0.28154625318573717,-0.3623464842883765,-0.3713093495933605,-1.140209378772643,0.49284632989795657,-0.5143691454484317,-1.1007626345765469,0.8528718028986282,0.4197855662836585,-0.5506811352719108
137,-0.4161289510602548,3.924259333193033,-1.4162610146353185,-0.28154625318573717,-1.254079539914834,0.6827227353765465,-1.0243775459812403,2.147370863451326,-0.5143691454484317,-0.9083241092669937,-1.4101716317767865,0.3824592019189036,-1.1927221855856092
138,-0.4161205214660038,2.152505605615526,-1.1838990031663146,-0.28154625318573717,-1.339823102955839,0.38753805636251726,-1.8098621620979385,1.1557677637426904,-0.9779889480932307,-0.8542007740236818,-1.188304628377236,0.1958273800951298,-1.1321788409288351
139,-0.3275050140160335,-0.5051249857507342,-0.43196976108338836,-0.28154625318573717,-0.1651362892940637,-0.559280725380596,0.9158056532747506,0.29850116604664434,-0.6302740961096314,-0.6016252095548932,1.2078590083379093,0.39893349236384174,0.5461389923473241
140,-0.323417865032039,-0.5051249857507342,-0.43196976108338836,-0.28154625318573717,-0.1651362892940637,-0.46738360832905873,0.46695730120806644,0.23175683808316638,-0.6302740961096314,-0.6016252095548932,1.2078590083379093,0.31160823252284153,0.31663747655536606
141,-0.4100668685660215,2.595444037509903,-1.2834827223673162,-0.28154625318573717,-1.3483974592599397,0.026911490963301428,-1.762805480026431,1.9132711386958674,-0.5143691454484317,-0.2949263098427927,-1.5432918338165165,0.09836409536493695,-1.049107740120703
142,-0.4125800918805755,3.0383824694042794,-1.120396341646835,-0.28154625318573717,-1.3655461718681408,-0.7500368622906063,-1.3646335548059851,1.3403626976092184,-0.6302740961096314,-0.421214092077187,-0.9664376249776848,0.4285411332334157,-0.3070997718853541
143,-0.372600934803489,-0.5051249857507342,-0.07837539580446934,3.55181427095853,-0.585279748194991,-1.2833186173018012,0.7167196906645277,-0.047514242012430354,-0.6302740961096314,-0.7820363270325994,0.1428973920200676,0.4094171317378935,1.6274712876125004
144,4.583208102936545,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.1638889378415207,-1.1064862860056612,0.6008878578731256,-1.0166965230120923,1.6878249171143633,1.5572944962616573,0.8528718028986282,-0.3484002287292581,2.1061861058288542
145,-0.41268245123933783,0.7351026235535205,0.5638674309266286,-0.28154625318573717,-0.7996386557975045,-0.10675704292984414,0.3076885311198878,-0.07106552216891505,-0.6302740961096314,-0.8241322544440641,-0.03459621069957373,0.4285411332334157,-0.25782030530425887
146,-0.24759366474411612,-0.5051249857507342,1.2190994384230744,3.55181427095853,2.690124359971419,-0.2738427102962761,0.9845808039946461,-0.9498108873676756,-0.5143691454484317,-0.02430963362623345,-1.5876652344964273,-0.44563310380287857,0.37999679073105985
147,0.753159335142701,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.5668836841342468,0.1118467052079042,1.028017741291422,-0.8011081044596307,1.6878249171143633,1.5572944962616573,0.8528718028986282,0.3025070510882252,0.9995100848934004
148,-0.29882392169081373,-0.5051249857507342,-0.43196976108338836,-0.28154625318573717,-0.1651362892940637,-0.7138349676945464,1.1293705949838992,0.15512097245396486,-0.6302740961096314,-0.6016252095548932,1.2078590083379093,0.40135279375785404,1.0501975362339555
149,-0.35439903236003695,-0.5051249857507342,-0.7119587686920019,-0.28154625318573717,-0.45666440363348265,3.340777227064199,0.5140139832795736,-0.4104865717841739,-0.16665429346483246,-0.6016252095548932,-0.38958341613885483,0.2568859390868584,-1.0969792219423384
150,0.25423453175209304,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.335376063923532,0.1536181220495125,0.6913814772414087,-0.683021985755016,1.6878249171143633,1.5572944962616573,0.8528718028986282,-2.9897013268488046,0.5348751142716449
151,0.7773245734048742,-0.5051249857507342,1.0054995769484627,-0.28154625318573717,1.5668836841342468,-0.10397228180706936,1.0062992726430338,-0.7385088018036942,1.6878249171143633,1.5572944962616573,0.8528718028986282,0.33199948712951294,0.5658507789797623
